cluster_id,image_index,status,cluster_name
0,1684,TODO,
0,2142,TODO,
0,166,TODO,
0,2217,TODO,
0,3438,TODO,
0,3150,TODO,
0,3468,TODO,
0,374,TODO,
0,3130,TODO,
0,3152,TODO,
0,3601,TODO,
0,1529,TODO,
0,2071,TODO,
0,1491,TODO,
0,2912,TODO,
0,1197,TODO,
0,3457,TODO,
0,2250,TODO,
0,804,TODO,
0,1096,TODO,
0,962,TODO,
0,229,TODO,
0,2820,TODO,
0,3537,TODO,
0,2341,TODO,
0,3386,TODO,
0,1893,TODO,
0,982,TODO,
0,54,TODO,
0,3664,TODO,
0,1558,TODO,
0,1234,TODO,
0,3106,TODO,
0,1697,TODO,
0,1038,TODO,
0,2634,TODO,
0,2411,TODO,
0,3555,TODO,
0,3454,TODO,
0,350,TODO,
0,1149,TODO,
0,1922,TODO,
0,2212,TODO,
0,1382,TODO,
0,1530,TODO,
0,1216,TODO,
0,2046,TODO,
0,147,TODO,
0,369,TODO,
0,2638,TODO,
0,493,TODO,
0,2345,TODO,
0,222,TODO,
0,2232,TODO,
0,1165,TODO,
0,3204,TODO,
0,1421,TODO,
0,48,TODO,
0,1389,TODO,
0,2361,TODO,
0,2457,TODO,
0,619,TODO,
0,2973,TODO,
0,881,TODO,
0,1457,TODO,
0,1,TODO,
0,2666,TODO,
0,1873,TODO,
0,973,TODO,
0,885,TODO,
0,2060,TODO,
0,2979,TODO,
0,1291,TODO,
0,3470,TODO,
0,620,TODO,
0,447,TODO,
0,2068,TODO,
0,1442,TODO,
0,1916,TODO,
0,1985,TODO,
0,3084,TODO,
0,547,TODO,
0,1159,TODO,
0,1335,TODO,
0,216,TODO,
0,1745,TODO,
0,3095,TODO,
0,1515,TODO,
0,2289,TODO,
0,393,TODO,
0,2590,TODO,
0,19,TODO,
0,2100,TODO,
0,3422,TODO,
0,1763,TODO,
0,1199,TODO,
0,174,TODO,
0,2932,TODO,
0,1113,TODO,
0,1225,TODO,
0,2222,TODO,
0,1059,TODO,
0,1664,TODO,
0,478,TODO,
0,2426,TODO,
0,2054,TODO,
0,388,TODO,
0,1375,TODO,
0,1434,TODO,
0,2354,TODO,
0,579,TODO,
0,552,TODO,
0,551,TODO,
0,3393,TODO,
0,3088,TODO,
0,2387,TODO,
0,163,TODO,
0,3320,TODO,
0,1073,TODO,
0,797,TODO,
0,3360,TODO,
0,382,TODO,
0,3047,TODO,
0,142,TODO,
0,918,TODO,
0,2988,TODO,
0,812,TODO,
0,2499,TODO,
0,3281,TODO,
0,2191,TODO,
0,1777,TODO,
0,3425,TODO,
0,557,TODO,
0,2923,TODO,
0,2718,TODO,
0,1527,TODO,
0,1069,TODO,
0,1493,TODO,
0,2255,TODO,
0,543,TODO,
0,1953,TODO,
0,2753,TODO,
0,1292,TODO,
0,1581,TODO,
0,561,TODO,
0,2422,TODO,
0,409,TODO,
0,2090,TODO,
0,135,TODO,
0,626,TODO,
0,1810,TODO,
0,2061,TODO,
0,1376,TODO,
0,280,TODO,
0,1362,TODO,
0,2695,TODO,
0,964,TODO,
0,696,TODO,
0,3140,TODO,
0,1501,TODO,
0,1429,TODO,
0,1489,TODO,
0,1445,TODO,
0,1680,TODO,
0,1818,TODO,
0,1203,TODO,
0,2342,TODO,
0,88,TODO,
0,3029,TODO,
0,3554,TODO,
0,3566,TODO,
0,1486,TODO,
0,591,TODO,
0,1511,TODO,
0,107,TODO,
0,679,TODO,
0,2756,TODO,
0,2952,TODO,
0,165,TODO,
0,1588,TODO,
0,849,TODO,
0,686,TODO,
0,1870,TODO,
0,700,TODO,
0,966,TODO,
0,2451,TODO,
0,3201,TODO,
0,2662,TODO,
0,456,TODO,
0,1286,TODO,
0,1469,TODO,
0,3620,TODO,
0,3194,TODO,
0,3642,TODO,
0,3595,TODO,
0,1892,TODO,
0,2350,TODO,
0,279,TODO,
0,3330,TODO,
0,1647,TODO,
0,2293,TODO,
0,3460,TODO,
0,41,TODO,
0,3511,TODO,
0,2103,TODO,
0,1236,TODO,
0,854,TODO,
0,1007,TODO,
0,2111,TODO,
0,2903,TODO,
0,2233,TODO,
0,173,TODO,
0,972,TODO,
0,232,TODO,
0,230,TODO,
0,685,TODO,
0,77,TODO,
0,2783,TODO,
0,2239,TODO,
0,2223,TODO,
0,2270,TODO,
0,2712,TODO,
0,1100,TODO,
0,2026,TODO,
0,2847,TODO,
0,2041,TODO,
0,1077,TODO,
0,1815,TODO,
0,706,TODO,
0,3660,TODO,
0,3639,TODO,
0,2987,TODO,
0,2268,TODO,
0,2089,TODO,
0,1308,TODO,
0,1385,TODO,
0,3400,TODO,
0,73,TODO,
0,3383,TODO,
0,2389,TODO,
0,760,TODO,
0,1999,TODO,
0,2649,TODO,
0,999,TODO,
0,2509,TODO,
0,978,TODO,
0,2007,TODO,
0,1504,TODO,
0,271,TODO,
0,1297,TODO,
0,1455,TODO,
0,1391,TODO,
0,263,TODO,
0,1567,TODO,
0,1752,TODO,
0,85,TODO,
0,2654,TODO,
0,378,TODO,
0,2312,TODO,
0,3295,TODO,
0,1322,TODO,
0,3591,TODO,
0,3040,TODO,
0,3406,TODO,
0,2261,TODO,
0,3255,TODO,
0,2983,TODO,
0,3257,TODO,
0,3450,TODO,
0,1705,TODO,
0,2084,TODO,
0,2405,TODO,
0,1294,TODO,
0,2120,TODO,
0,3010,TODO,
0,1597,TODO,
0,467,TODO,
0,1087,TODO,
0,3612,TODO,
0,954,TODO,
0,3593,TODO,
0,2196,TODO,
0,308,TODO,
0,1807,TODO,
0,3314,TODO,
0,57,TODO,
0,313,TODO,
0,353,TODO,
0,2849,TODO,
0,3633,TODO,
0,1996,TODO,
0,2685,TODO,
0,293,TODO,
0,2657,TODO,
0,874,TODO,
0,76,TODO,
0,3158,TODO,
0,339,TODO,
0,3536,TODO,
0,2826,TODO,
0,1853,TODO,
0,2050,TODO,
0,2055,TODO,
0,2788,TODO,
0,811,TODO,
0,1669,TODO,
0,3622,TODO,
0,3022,TODO,
0,18,TODO,
0,2431,TODO,
0,2664,TODO,
0,1598,TODO,
0,924,TODO,
0,1022,TODO,
0,3175,TODO,
0,1929,TODO,
0,2428,TODO,
0,2479,TODO,
0,915,TODO,
0,2487,TODO,
0,1899,TODO,
0,2208,TODO,
0,1460,TODO,
0,1554,TODO,
1,304,TODO,
1,2093,TODO,
1,737,TODO,
1,1485,TODO,
1,2179,TODO,
1,2767,TODO,
1,868,TODO,
1,108,TODO,
1,361,TODO,
1,3410,TODO,
1,2170,TODO,
1,875,TODO,
1,2031,TODO,
1,2240,TODO,
1,2951,TODO,
1,746,TODO,
1,3659,TODO,
1,3656,TODO,
1,2151,TODO,
1,38,TODO,
1,2919,TODO,
1,977,TODO,
1,1532,TODO,
1,1784,TODO,
1,2349,TODO,
1,475,TODO,
1,3452,TODO,
1,2801,TODO,
1,2098,TODO,
1,2941,TODO,
1,2048,TODO,
1,117,TODO,
1,2092,TODO,
1,2287,TODO,
1,381,TODO,
1,1396,TODO,
1,2472,TODO,
1,2144,TODO,
1,535,TODO,
1,1269,TODO,
1,2129,TODO,
1,835,TODO,
1,1984,TODO,
1,673,TODO,
1,1634,TODO,
1,1095,TODO,
1,1753,TODO,
1,621,TODO,
1,457,TODO,
1,2643,TODO,
1,1786,TODO,
1,2713,TODO,
1,2028,TODO,
1,1361,TODO,
1,385,TODO,
1,1315,TODO,
1,315,TODO,
1,723,TODO,
1,1746,TODO,
1,2097,TODO,
1,2132,TODO,
1,299,TODO,
1,2558,TODO,
1,1514,TODO,
1,570,TODO,
1,2921,TODO,
1,963,TODO,
1,3079,TODO,
1,1707,TODO,
1,1580,TODO,
1,1841,TODO,
1,249,TODO,
1,1817,TODO,
1,1185,TODO,
1,1299,TODO,
1,652,TODO,
1,3453,TODO,
1,1195,TODO,
1,1559,TODO,
1,905,TODO,
1,468,TODO,
1,645,TODO,
1,2805,TODO,
1,785,TODO,
1,1896,TODO,
1,1289,TODO,
1,1971,TODO,
1,51,TODO,
1,141,TODO,
1,3002,TODO,
1,285,TODO,
1,1496,TODO,
1,3459,TODO,
1,40,TODO,
1,3497,TODO,
1,2609,TODO,
1,182,TODO,
1,2706,TODO,
1,390,TODO,
1,1226,TODO,
1,2995,TODO,
1,2086,TODO,
1,386,TODO,
1,2203,TODO,
1,3041,TODO,
1,3025,TODO,
1,2622,TODO,
1,1318,TODO,
1,3381,TODO,
1,536,TODO,
1,635,TODO,
1,65,TODO,
1,1099,TODO,
1,2360,TODO,
1,2102,TODO,
1,2745,TODO,
1,2894,TODO,
1,2806,TODO,
1,2954,TODO,
1,1778,TODO,
1,1834,TODO,
1,157,TODO,
1,1312,TODO,
1,3209,TODO,
1,2566,TODO,
1,1480,TODO,
1,1842,TODO,
1,345,TODO,
1,3392,TODO,
1,2966,TODO,
1,2916,TODO,
1,1615,TODO,
1,2965,TODO,
1,791,TODO,
1,555,TODO,
1,1887,TODO,
1,3265,TODO,
1,324,TODO,
1,2091,TODO,
1,2011,TODO,
1,3564,TODO,
1,3035,TODO,
1,2248,TODO,
1,609,TODO,
1,1516,TODO,
1,2077,TODO,
1,3604,TODO,
1,589,TODO,
1,1731,TODO,
1,564,TODO,
1,2420,TODO,
1,3179,TODO,
1,1326,TODO,
1,1074,TODO,
1,2791,TODO,
1,2176,TODO,
1,2907,TODO,
1,1788,TODO,
1,3147,TODO,
1,2868,TODO,
1,1221,TODO,
1,2958,TODO,
1,1728,TODO,
1,585,TODO,
1,2380,TODO,
1,2782,TODO,
1,344,TODO,
1,2385,TODO,
1,3551,TODO,
1,412,TODO,
1,3502,TODO,
1,3023,TODO,
1,2727,TODO,
1,2194,TODO,
1,3276,TODO,
1,716,TODO,
1,1196,TODO,
1,2296,TODO,
1,1888,TODO,
1,3107,TODO,
1,2251,TODO,
1,786,TODO,
1,569,TODO,
1,2658,TODO,
1,3308,TODO,
1,2864,TODO,
1,199,TODO,
1,180,TODO,
1,1789,TODO,
1,2970,TODO,
1,2053,TODO,
1,1155,TODO,
1,1355,TODO,
1,729,TODO,
1,1803,TODO,
1,303,TODO,
1,204,TODO,
1,52,TODO,
1,801,TODO,
1,655,TODO,
1,2494,TODO,
1,970,TODO,
1,684,TODO,
1,3474,TODO,
1,3590,TODO,
1,2018,TODO,
1,1143,TODO,
1,1666,TODO,
1,2618,TODO,
1,3120,TODO,
1,248,TODO,
1,146,TODO,
1,3668,TODO,
1,1346,TODO,
1,3565,TODO,
1,3447,TODO,
1,2364,TODO,
1,3658,TODO,
1,3544,TODO,
1,164,TODO,
1,1068,TODO,
1,2883,TODO,
1,36,TODO,
1,1369,TODO,
1,1782,TODO,
1,1010,TODO,
1,920,TODO,
1,1402,TODO,
1,1768,TODO,
1,1801,TODO,
1,2334,TODO,
1,3309,TODO,
1,1843,TODO,
1,1377,TODO,
1,950,TODO,
1,2512,TODO,
1,2174,TODO,
1,2575,TODO,
1,3499,TODO,
1,1897,TODO,
1,2810,TODO,
1,2616,TODO,
1,2303,TODO,
1,2324,TODO,
1,2114,TODO,
1,522,TODO,
1,612,TODO,
1,3561,TODO,
1,1119,TODO,
1,2307,TODO,
1,2702,TODO,
1,307,TODO,
1,1200,TODO,
1,499,TODO,
1,413,TODO,
1,3498,TODO,
1,1652,TODO,
1,1101,TODO,
1,1093,TODO,
1,2079,TODO,
1,264,TODO,
1,87,TODO,
1,3449,TODO,
1,1150,TODO,
1,917,TODO,
1,2122,TODO,
1,2514,TODO,
1,2070,TODO,
1,1881,TODO,
1,428,TODO,
1,525,TODO,
1,1341,TODO,
1,3144,TODO,
1,1183,TODO,
1,2498,TODO,
1,1563,TODO,
1,704,TODO,
1,3541,TODO,
1,2252,TODO,
1,1764,TODO,
1,3254,TODO,
1,74,TODO,
1,2434,TODO,
1,3364,TODO,
1,752,TODO,
1,981,TODO,
1,2901,TODO,
1,1852,TODO,
1,462,TODO,
1,1229,TODO,
1,1425,TODO,
1,2548,TODO,
1,2449,TODO,
1,415,TODO,
2,765,TODO,
2,1658,TODO,
2,622,TODO,
2,1714,TODO,
2,2450,TODO,
2,3341,TODO,
2,618,TODO,
2,1715,TODO,
2,2445,TODO,
2,600,TODO,
2,221,TODO,
2,2652,TODO,
2,3038,TODO,
2,2234,TODO,
2,3635,TODO,
2,2185,TODO,
2,872,TODO,
2,726,TODO,
2,1227,TODO,
2,537,TODO,
2,3031,TODO,
2,3200,TODO,
2,1085,TODO,
2,1319,TODO,
2,1629,TODO,
2,3407,TODO,
2,1690,TODO,
2,1578,TODO,
2,2149,TODO,
2,1408,TODO,
2,492,TODO,
2,1976,TODO,
2,1734,TODO,
2,1019,TODO,
2,3250,TODO,
2,1261,TODO,
2,2012,TODO,
2,1540,TODO,
2,2493,TODO,
2,3252,TODO,
2,1988,TODO,
2,2379,TODO,
2,1792,TODO,
2,2198,TODO,
2,1134,TODO,
2,560,TODO,
2,1969,TODO,
2,3069,TODO,
2,698,TODO,
2,887,TODO,
2,3075,TODO,
2,3092,TODO,
2,1031,TODO,
2,2545,TODO,
2,3549,TODO,
2,2184,TODO,
2,3181,TODO,
2,2029,TODO,
2,3448,TODO,
2,939,TODO,
2,865,TODO,
2,2213,TODO,
2,3111,TODO,
2,576,TODO,
2,1364,TODO,
2,2062,TODO,
2,3399,TODO,
2,3430,TODO,
2,1058,TODO,
2,3239,TODO,
2,2633,TODO,
2,2750,TODO,
2,1333,TODO,
2,2869,TODO,
2,2598,TODO,
2,3640,TODO,
2,1467,TODO,
2,3080,TODO,
2,3535,TODO,
2,2798,TODO,
2,830,TODO,
2,3103,TODO,
2,841,TODO,
2,1923,TODO,
2,1816,TODO,
2,474,TODO,
2,1767,TODO,
2,2197,TODO,
2,1966,TODO,
2,289,TODO,
2,3451,TODO,
2,3301,TODO,
2,2865,TODO,
2,1110,TODO,
2,1769,TODO,
2,2454,TODO,
2,469,TODO,
2,2594,TODO,
2,941,TODO,
2,1636,TODO,
2,2722,TODO,
2,817,TODO,
2,2760,TODO,
2,195,TODO,
2,3657,TODO,
2,975,TODO,
2,171,TODO,
2,2412,TODO,
2,286,TODO,
2,2620,TODO,
2,3366,TODO,
2,3584,TODO,
2,1384,TODO,
2,3166,TODO,
2,380,TODO,
2,1138,TODO,
2,1633,TODO,
2,1432,TODO,
2,3362,TODO,
2,2549,TODO,
2,1706,TODO,
2,1282,TODO,
2,3610,TODO,
2,261,TODO,
2,1392,TODO,
2,400,TODO,
2,59,TODO,
2,1061,TODO,
2,3316,TODO,
2,661,TODO,
2,1858,TODO,
2,761,TODO,
2,3409,TODO,
2,83,TODO,
2,2367,TODO,
2,2135,TODO,
2,1462,TODO,
2,3262,TODO,
2,89,TODO,
2,3028,TODO,
2,3402,TODO,
2,1041,TODO,
2,155,TODO,
2,2181,TODO,
2,476,TODO,
2,1920,TODO,
2,1025,TODO,
2,3436,TODO,
2,2588,TODO,
2,491,TODO,
2,3527,TODO,
2,690,TODO,
2,2106,TODO,
2,118,TODO,
2,1015,TODO,
2,2285,TODO,
2,29,TODO,
2,2577,TODO,
2,1303,TODO,
3,301,TODO,
3,319,TODO,
3,1551,TODO,
3,236,TODO,
3,2013,TODO,
3,3300,TODO,
3,1756,TODO,
3,2896,TODO,
3,545,TODO,
3,2992,TODO,
3,210,TODO,
3,1082,TODO,
3,1062,TODO,
3,816,TODO,
3,1383,TODO,
3,2143,TODO,
3,996,TODO,
3,1689,TODO,
3,568,TODO,
3,715,TODO,
3,772,TODO,
3,1194,TODO,
3,365,TODO,
3,3611,TODO,
3,2571,TODO,
3,3357,TODO,
3,2384,TODO,
3,1903,TODO,
3,3528,TODO,
3,1071,TODO,
3,1182,TODO,
3,1590,TODO,
3,55,TODO,
3,1761,TODO,
3,3510,TODO,
3,3343,TODO,
3,1009,TODO,
3,523,TODO,
3,1537,TODO,
3,1418,TODO,
3,1533,TODO,
3,787,TODO,
3,3283,TODO,
3,3625,TODO,
3,1285,TODO,
3,1671,TODO,
3,2744,TODO,
3,1889,TODO,
3,417,TODO,
3,3603,TODO,
3,3418,TODO,
3,46,TODO,
3,3042,TODO,
3,2131,TODO,
3,2327,TODO,
3,1958,TODO,
3,3520,TODO,
3,2398,TODO,
3,3321,TODO,
3,185,TODO,
3,2456,TODO,
3,2886,TODO,
3,2065,TODO,
3,2366,TODO,
3,3164,TODO,
3,502,TODO,
3,1356,TODO,
3,2413,TODO,
3,78,TODO,
3,306,TODO,
3,466,TODO,
3,186,TODO,
3,993,TODO,
3,2173,TODO,
3,1732,TODO,
3,2320,TODO,
3,2442,TODO,
3,2832,TODO,
3,578,TODO,
3,1616,TODO,
3,638,TODO,
3,3304,TODO,
3,2974,TODO,
3,1232,TODO,
3,2984,TODO,
3,3291,TODO,
3,2972,TODO,
3,1367,TODO,
3,2707,TODO,
3,1466,TODO,
3,2775,TODO,
3,2861,TODO,
3,1585,TODO,
3,740,TODO,
3,3353,TODO,
3,431,TODO,
3,789,TODO,
3,1619,TODO,
3,697,TODO,
3,1564,TODO,
3,3432,TODO,
3,2557,TODO,
3,967,TODO,
3,1215,TODO,
3,3160,TODO,
3,2774,TODO,
3,3268,TODO,
3,1354,TODO,
3,3420,TODO,
3,3192,TODO,
3,813,TODO,
3,2357,TODO,
3,2559,TODO,
3,2218,TODO,
3,2137,TODO,
3,391,TODO,
3,1572,TODO,
3,2675,TODO,
3,2742,TODO,
3,2852,TODO,
3,1617,TODO,
3,1534,TODO,
3,2332,TODO,
3,1525,TODO,
3,358,TODO,
3,2692,TODO,
3,3123,TODO,
3,3234,TODO,
3,223,TODO,
3,407,TODO,
3,862,TODO,
3,2831,TODO,
3,513,TODO,
3,208,TODO,
3,3249,TODO,
3,2199,TODO,
3,2550,TODO,
3,2004,TODO,
3,2743,TODO,
3,3599,TODO,
3,3043,TODO,
3,79,TODO,
3,3608,TODO,
3,1885,TODO,
3,1838,TODO,
3,1447,TODO,
3,958,TODO,
3,2427,TODO,
3,2824,TODO,
3,1696,TODO,
3,3222,TODO,
3,883,TODO,
3,3183,TODO,
3,653,TODO,
3,856,TODO,
3,3037,TODO,
3,1055,TODO,
3,2700,TODO,
3,1373,TODO,
3,1857,TODO,
3,2224,TODO,
3,2576,TODO,
3,1212,TODO,
3,3547,TODO,
3,2812,TODO,
3,1172,TODO,
3,1213,TODO,
3,867,TODO,
3,0,TODO,
3,1340,TODO,
3,1571,TODO,
3,1790,TODO,
3,742,TODO,
3,3299,TODO,
3,1934,TODO,
3,3653,TODO,
3,1320,TODO,
3,731,TODO,
3,3221,TODO,
3,2452,TODO,
3,1131,TODO,
3,346,TODO,
3,2521,TODO,
3,2480,TODO,
3,53,TODO,
3,2108,TODO,
3,241,TODO,
3,392,TODO,
3,843,TODO,
3,1755,TODO,
3,2770,TODO,
3,1932,TODO,
3,2630,TODO,
3,1420,TODO,
3,1103,TODO,
3,592,TODO,
3,2123,TODO,
3,3334,TODO,
3,2757,TODO,
3,1688,TODO,
3,1088,TODO,
3,3589,TODO,
3,2648,TODO,
3,2235,TODO,
3,3429,TODO,
3,123,TODO,
3,1230,TODO,
3,3011,TODO,
3,1648,TODO,
3,3243,TODO,
3,2104,TODO,
3,1709,TODO,
3,1543,TODO,
3,217,TODO,
3,3477,TODO,
3,2478,TODO,
3,3306,TODO,
3,1799,TODO,
3,826,TODO,
3,2271,TODO,
3,2569,TODO,
3,1348,TODO,
3,127,TODO,
3,1547,TODO,
3,435,TODO,
3,658,TODO,
3,1978,TODO,
3,2917,TODO,
3,2928,TODO,
3,1173,TODO,
3,3613,TODO,
3,1032,TODO,
3,1944,TODO,
3,2710,TODO,
3,3151,TODO,
3,3382,TODO,
3,689,TODO,
3,2660,TODO,
3,1456,TODO,
3,1700,TODO,
3,1036,TODO,
3,225,TODO,
3,2461,TODO,
3,3211,TODO,
3,2515,TODO,
3,2035,TODO,
3,1342,TODO,
3,1220,TODO,
3,63,TODO,
3,1826,TODO,
3,526,TODO,
3,2073,TODO,
3,2344,TODO,
3,2030,TODO,
3,1974,TODO,
3,2083,TODO,
3,2417,TODO,
3,2291,TODO,
3,514,TODO,
3,2621,TODO,
3,1483,TODO,
3,2773,TODO,
3,584,TODO,
3,1548,TODO,
3,445,TODO,
3,878,TODO,
3,2220,TODO,
3,3110,TODO,
3,1271,TODO,
3,3572,TODO,
3,349,TODO,
3,1245,TODO,
3,1169,TODO,
3,309,TODO,
4,362,TODO,
4,695,TODO,
4,1686,TODO,
4,231,TODO,
4,531,TODO,
4,2855,TODO,
4,197,TODO,
4,2862,TODO,
4,3165,TODO,
4,2406,TODO,
4,3121,TODO,
4,1228,TODO,
4,479,TODO,
4,2128,TODO,
4,2511,TODO,
4,1192,TODO,
4,2701,TODO,
4,2214,TODO,
4,94,TODO,
4,2358,TODO,
4,806,TODO,
4,132,TODO,
4,416,TODO,
4,2006,TODO,
4,1772,TODO,
4,2909,TODO,
4,3469,TODO,
4,3005,TODO,
4,840,TODO,
4,2496,TODO,
4,1631,TODO,
4,927,TODO,
4,644,TODO,
4,2724,TODO,
4,1592,TODO,
4,2400,TODO,
4,2441,TODO,
4,2459,TODO,
4,528,TODO,
4,2653,TODO,
4,2796,TODO,
4,3082,TODO,
4,979,TODO,
4,3056,TODO,
4,1331,TODO,
4,106,TODO,
4,2297,TODO,
4,2490,TODO,
4,810,TODO,
4,1846,TODO,
4,72,TODO,
4,2980,TODO,
4,136,TODO,
4,3515,TODO,
4,356,TODO,
4,1240,TODO,
4,990,TODO,
4,861,TODO,
4,1363,TODO,
4,2752,TODO,
4,3297,TODO,
4,2127,TODO,
4,485,TODO,
4,940,TODO,
4,611,TODO,
4,402,TODO,
4,1943,TODO,
4,1188,TODO,
4,3398,TODO,
4,2748,TODO,
4,2033,TODO,
4,736,TODO,
4,1117,TODO,
4,860,TODO,
4,651,TODO,
4,1836,TODO,
4,2238,TODO,
4,1939,TODO,
4,330,TODO,
4,3652,TODO,
4,2646,TODO,
4,904,TODO,
4,2716,TODO,
4,2311,TODO,
4,675,TODO,
4,2476,TODO,
4,2066,TODO,
4,943,TODO,
4,342,TODO,
4,2524,TODO,
4,2632,TODO,
4,3405,TODO,
4,207,TODO,
4,1272,TODO,
4,1300,TODO,
4,3065,TODO,
4,201,TODO,
4,2058,TODO,
4,1918,TODO,
4,763,TODO,
4,2684,TODO,
4,3126,TODO,
4,1895,TODO,
4,631,TODO,
4,101,TODO,
4,3643,TODO,
4,305,TODO,
4,91,TODO,
4,2231,TODO,
4,3294,TODO,
4,2169,TODO,
4,3358,TODO,
4,396,TODO,
4,705,TODO,
4,2177,TODO,
4,1840,TODO,
4,366,TODO,
4,75,TODO,
4,1748,TODO,
4,2811,TODO,
4,3018,TODO,
4,903,TODO,
4,2815,TODO,
4,2567,TODO,
4,539,TODO,
4,1797,TODO,
4,2870,TODO,
4,234,TODO,
4,838,TODO,
4,1380,TODO,
4,1316,TODO,
4,1821,TODO,
4,34,TODO,
4,2081,TODO,
4,2858,TODO,
4,2299,TODO,
4,3020,TODO,
4,3581,TODO,
4,2386,TODO,
4,2528,TODO,
4,1521,TODO,
4,847,TODO,
4,1251,TODO,
4,3055,TODO,
4,1637,TODO,
4,3213,TODO,
4,571,TODO,
4,1621,TODO,
4,3039,TODO,
4,125,TODO,
4,3347,TODO,
4,408,TODO,
4,2985,TODO,
4,3137,TODO,
4,406,TODO,
4,3627,TODO,
4,1390,TODO,
4,3348,TODO,
4,546,TODO,
4,930,TODO,
4,845,TODO,
4,1645,TODO,
4,3267,TODO,
4,1992,TODO,
4,2365,TODO,
4,1444,TODO,
4,1201,TODO,
4,2295,TODO,
4,2475,TODO,
4,624,TODO,
4,1861,TODO,
4,642,TODO,
4,2443,TODO,
4,880,TODO,
4,1917,TODO,
4,130,TODO,
4,2533,TODO,
4,3492,TODO,
4,3342,TODO,
4,2019,TODO,
4,2281,TODO,
4,1166,TODO,
4,1569,TODO,
4,3062,TODO,
4,2399,TODO,
4,692,TODO,
4,910,TODO,
4,3091,TODO,
4,727,TODO,
4,3115,TODO,
4,1121,TODO,
4,2407,TODO,
4,429,TODO,
4,3579,TODO,
4,1492,TODO,
4,2990,TODO,
4,3109,TODO,
4,3501,TODO,
4,2484,TODO,
4,769,TODO,
4,1687,TODO,
4,3133,TODO,
4,1448,TODO,
